seller_id,zip_code,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,mql_id,first_contact_date,landing_page_id,origin,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,time_to_close
0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,-25.4321106,-49.25976794,curitiba,PR,6c1f11f779599fe6d280c41d644ed43b,2018-03-12,6b6c0934205e87702519d1cce24055f9,,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-04-05 16:29:23,bags_backpacks,offline,cat,,,,reseller,,0.0,24 days 16:29:23
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG,-21.69216794,-45.25804904,tres coracoes,MG,,,,,,,,,,,,,,,,,
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,-23.59978148,-46.73530029,sao paulo,SP,,,,,,,,,,,,,,,,,
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,-21.15425171,-47.78738989,ribeirao preto,SP,,,,,,,,,,,,,,,,,
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,-30.00191788,-51.12065584,porto alegre,RS,,,,,,,,,,,,,,,,,
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG,-18.94141413,-48.33714544,uberlandia,MG,,,,,,,,,,,,,,,,,
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.67542962,-49.26004719,goiania,GO,,,,,,,,,,,,,,,,,
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,-23.93465945,-46.33106514,santos,SP,,,,,,,,,,,,,,,,,
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP,-23.49648857,-46.54671311,guarulhos,SP,,,,,,,,,,,,,,,,,
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,-23.72074578,-46.54808971,sao bernardo do campo,SP,afac78e614dac1a1470030ea55c08eef,2018-02-06,22c29808c4f815213303f8933030604c,paid_search,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-09 15:35:51,household_utilities,online_small,cat,,,,reseller,,0.0,3 days 15:35:51
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG,-19.95866259,-44.19878943,betim,MG,,,,,,,,,,,,,,,,,
0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,-21.85855507,-47.48403458,porto ferreira,SP,,,,,,,,,,,,,,,,,
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,SP,-23.28465952,-46.74530931,francisco morato,SP,,,,,,,,,,,,,,,,,
0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP,-23.5110126,-46.76163429,osasco,SP,e430deb739cc669ad740c421931bc8f8,2018-02-23,22c29808c4f815213303f8933030604c,direct_traffic,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-12 18:24:50,books,industry,wolf,,,,reseller,,0.0,17 days 18:24:50
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC,-26.94530777,-48.71846721,itajai,SC,,,,,,,,,,,,,,,,,
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,-19.46361255,-44.24441403,sete lagoas,MG,,,,,,,,,,,,,,,,,
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP,-23.66721675,-46.49913206,santo andre,SP,,,,,,,,,,,,,,,,,
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,-19.97324797,-44.04300363,contagem,MG,,,,,,,,,,,,,,,,,
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO,-16.68153364,-49.26496793,goiania,GO,,,,,,,,,,,,,,,,,
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,-22.7289317,-47.30132214,americana,SP,,,,,,,,,,,,,,,,,
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,-23.46774173,-46.87766498,santana de parnaiba,SP,,,,,,,,,,,,,,,,,
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,-25.44041155,-49.27281542,curitiba,PR,,,,,,,,,,,,,,,,,
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.5482278,-47.39589706,franca,SP,,,,,,,,,,,,,,,,,
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,-21.76647685,-48.83154738,ibitinga,SP,,,,,,,,,,,,,,,,,
0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,SP,-22.81721902,-50.79240914,pedrinhas paulista,SP,,,,,,,,,,,,,,,,,
0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP,-22.59942838,-48.77999586,lençóis paulista,SP,,,,,,,,,,,,,,,,,
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,-27.60066334,-48.51412134,florianopolis,SC,,,,,,,,,,,,,,,,,
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,-22.98945573,-49.87509247,ourinhos,SP,,,,,,,,,,,,,,,,,
0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS,-29.18432058,-51.23000146,caxias do sul,RS,,,,,,,,,,,,,,,,,
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,-22.1294798,-51.39151634,presidente prudente,SP,,,,,,,,,,,,,,,,,
10076e5788b8ee532724bcd460baf762,14315,batatais,SP,-20.90094933,-47.58906832,batatais,SP,,,,,,,,,,,,,,,,,
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,-20.79913352,-49.3565457,sao jose do rio preto,SP,,,,,,,,,,,,,,,,,
101921376b577a4540dc30e9009133ca,13505,rio claro,SP,-22.39225615,-47.55944968,rio claro,SP,,,,,,,,,,,,,,,,,
101a3a003516bc11253298b2fad3cb65,13503,rio claro,SP,-22.40428021,-47.57843447,rio claro,SP,,,,,,,,,,,,,,,,,
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-23.59798552,-46.55547279,sao paulo,SP,,,,,,,,,,,,,,,,,
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,-22.88857483,-47.04416083,campinas,SP,,,,,,,,,,,,,,,,,
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.89344333,-43.2241307,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG,-22.24320302,-45.71330345,santa rita do sapucai,MG,,,,,,,,,,,,,,,,,
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,-22.3308508,-48.80069173,pederneiras,SP,,,,,,,,,,,,,,,,,
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,-23.54884089,-46.52330928,sao paulo,SP,,,,,,,,,,,,,,,,,
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP,-22.85275771,-47.05510214,campinas,SP,,,,,,,,,,,,,,,,,
11305281b50fff20ae8bb473f8e11876,36500,uba,MG,-21.12574333,-42.92260483,uba,MG,,,,,,,,,,,,,,,,,
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,-22.85192958,-45.23031075,aparecida,SP,,,,,,,,,,,,,,,,,
116ccb1a1604bc88e4d234a8c23f33de,9850,sao bernardo do campo,SP,-23.72413417,-46.57554562,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,-21.16270297,-48.97639517,catanduva,SP,79c57bf41c34485dfe8b0d15d45a5fa2,2018-05-27,f017be4dbf86243af5c1ebed0cff36a2,paid_search,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-31 21:24:31,home_appliances,online_medium,wolf,,,,reseller,,0.0,4 days 21:24:31
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,-22.81252761,-43.38758517,são joão de meriti,RJ,d9734d3817f40bb704b7cc4984ec39b0,2018-03-20,30077c17f2ec5010a82e37ad8925b95f,organic_search,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-03-29 20:20:04,household_utilities,online_medium,wolf,,,,reseller,,0.0,9 days 20:20:04
11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,SC,-26.72869917,-53.51449583,sao miguel do oeste,SC,,,,,,,,,,,,,,,,,
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,-23.47172253,-46.65764092,são paulo,SP,,,,,,,,,,,,,,,,,
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,-22.73824151,-46.89585858,pedreira,SP,,,,,,,,,,,,,,,,,
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,-21.16850441,-47.79370519,ribeirao preto,SP,,,,,,,,,,,,,,,,,
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,-21.15296924,-47.77227626,ribeirao preto,SP,,,,,,,,,,,,,,,,,
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,-23.40112949,-46.34138851,aruja,SP,,,,,,,,,,,,,,,,,
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP,-23.63058688,-46.61784924,sao paulo,SP,1ab8d42d9e4a6b86010ac0a10c58fa86,2018-05-19,d1bad8bf984bd4d7ee08f814ca589897,paid_search,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b,2018-06-15 21:32:52,home_decor,online_medium,wolf,,,,reseller,,0.0,27 days 21:32:52
120476eb7a04c149d14772edaf5d9bf2,23954,angra dos reis,RJ,-23.0120656,-44.53981554,angra dos reis,RJ,0de705dc7d8026cc9b2128b775e4c35e,2017-08-01,3cd2a8301d5395f21cdd3094c9eaa2f4,paid_search,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-06-25 18:42:15,construction_tools_house_garden,online_big,wolf,,,,reseller,,0.0,328 days 18:42:15
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,-25.40409494,-52.41326012,laranjeiras do sul,PR,,,,,,,,,,,,,,,,,
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,-23.43797527,-51.9138596,maringa,PR,,,,,,,,,,,,,,,,,
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP,-23.11277438,-46.54888451,atibaia,SP,,,,,,,,,,,,,,,,,
12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP,-23.6190646,-46.67228861,sao paulo,SP,,,,,,,,,,,,,,,,,
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,-29.67034898,-51.46146829,montenegro,RS,,,,,,,,,,,,,,,,,
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,-24.07982391,-46.59302364,praia grande,SP,,,,,,,,,,,,,,,,,
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,-29.1590032,-51.49977005,bento goncalves,RS,,,,,,,,,,,,,,,,,
131fcb0a0c9a47bba4474aacff0f14b7,1201,sao paulo,SP,-23.53435726,-46.6493563,sao paulo,SP,44ebc4e28c99d8aeaead73b4b70cc5e9,2018-04-16,ce1a65abd0973638f1c887a6efcfa82d,paid_search,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 03:00:00,home_appliances,online_medium,cat,,,,reseller,,0.0,4 days 03:00:00
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,-22.66791334,-50.41920175,assis,SP,,,,,,,,,,,,,,,,,
134285d1f41da5c13a756ee8142c8a4e,2523,sao paulo,SP,-23.50750341,-46.65461357,sao paulo,SP,009ff90f082aaa9fcd6e14caf65c7cc6,2018-03-19,4aab772aeb9833c170d8ea5413e02eac,paid_search,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-03 03:00:00,car_accessories,online_big,cat,,,,reseller,,0.0,15 days 03:00:00
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,-23.55636082,-46.59062464,sao paulo,SP,,,,,,,,,,,,,,,,,
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,-22.94509412,-46.99793672,valinhos,SP,,,,,,,,,,,,,,,,,
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,-29.16957635,-51.16485251,caxias do sul,RS,fa49eb69043e202e2370b17f86bb10a8,2018-02-15,b16779a74f2b20eb9a17a785519f63a0,display,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-22 18:03:54,car_accessories,online_big,wolf,,,,manufacturer,,0.0,7 days 18:03:54
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ,-22.69271681,-43.42685881,nova iguacu,RJ,,,,,,,,,,,,,,,,,
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,-23.53273473,-46.65432445,sao paulo,SP,,,,,,,,,,,,,,,,,
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,-23.49108905,-46.58508188,sao paulo,SP,22c0b2a19a05fff19e92fab5a0b7728b,2018-04-25,22c29808c4f815213303f8933030604c,paid_search,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-25 17:19:34,household_utilities,online_medium,eagle,,,,reseller,,0.0,0 days 17:19:34
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,-23.53094019,-46.55746127,sao paulo,SP,,,,,,,,,,,,,,,,,
13c2ed7698b3ca92dad49e849219da59,84010,ponta grossa,PR,-25.09080693,-50.15864961,ponta grossa,PR,,,,,,,,,,,,,,,,,
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP,-23.54442169,-46.78839878,osasco,SP,,,,,,,,,,,,,,,,,
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,-16.62059768,-49.31555469,goiania,GO,,,,,,,,,,,,,,,,,
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,-22.74496905,-47.37914712,santa barbara d'oeste,SP,,,,,,,,,,,,,,,,,
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,-22.73824151,-46.89585858,pedreira,SP,,,,,,,,,,,,,,,,,
13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP,-23.95974829,-46.31359166,santos,SP,,,,,,,,,,,,,,,,,
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP,-23.54324817,-46.4887916,sao paulo,SP,,,,,,,,,,,,,,,,,
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,-24.75751269,-51.76142521,pitanga,PR,,,,,,,,,,,,,,,,,
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP,-23.60902619,-46.65965658,sao paulo,SP,,,,,,,,,,,,,,,,,
1444c08e64d55fb3c25f0f09c07ffcf2,42738,lauro de freitas,BA,-12.89511259,-38.33896,lauro de freitas,BA,e2d1a6e73522ced82377206f4ac503de,2017-12-25,a7982125ff7aa3b2054c6e44f9d28522,organic_search,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-06 13:55:36,car_accessories,online_beginner,,,,,reseller,,0.0,43 days 13:55:36
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,-22.26224691,-42.53263473,nova friburgo,RJ,,,,,,,,,,,,,,,,,
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,-23.5394948,-46.63284391,são paulo,SP,,,,,,,,,,,,,,,,,
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,-23.69931254,-46.50143236,santo andre,SP,,,,,,,,,,,,,,,,,
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP,-20.81842803,-49.39248777,sao jose do rio preto,SP,,,,,,,,,,,,,,,,,
14f2b3587172b9db894c9bad8dab520b,95240,ipe,RS,-28.81655038,-51.28458124,ipe,RS,,,,,,,,,,,,,,,,,
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,-26.02136727,-48.85180544,garuva,SC,,,,,,,,,,,,,,,,,
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,-21.76647685,-48.83154738,ibitinga,SP,,,,,,,,,,,,,,,,,
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,-22.42880507,-46.56955027,monte siao,MG,,,,,,,,,,,,,,,,,
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP,-23.60262394,-46.5513643,sao paulo,SP,,,,,,,,,,,,,,,,,
1588ac4010787100dddef64568f0ae35,87045,maringa,PR,-23.42831529,-51.89302878,maringa,PR,,,,,,,,,,,,,,,,,
15aac934c58d886785ac1b17953ea898,29480,muqui,ES,-20.95468644,-41.35082239,muqui,ES,,,,,,,,,,,,,,,,,
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,-23.68384378,-46.73903091,sao paulo,SP,,,,,,,,,,,,,,,,,
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ,-22.86269661,-43.468371,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.33259929,-49.04438117,bauru,SP,,,,,,,,,,,,,,,,,
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,-20.38523749,-43.50551303,ouro preto,MG,,,,,,,,,,,,,,,,,
15ead3a5037a918ddb520dfe39a3d2b9,36401,conselheiro lafaiete,MG,-20.65508512,-43.76954779,conselheiro lafaiete,MG,,,,,,,,,,,,,,,,,
15fa791d5e017f66402dc28c44480657,3307,sao paulo,SP,-23.54672347,-46.57400132,sao paulo,SP,,,,,,,,,,,,,,,,,
160851d3ece7aa1a510f8d1a4bb8a8af,17400,garca,SP,-22.21898894,-49.64362334,garca,SP,e2e57ded5b59a2058dd5855564c6b5ea,2017-07-14,b76ef37428e6799c421989521c0e5077,unknown,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,2018-07-18 20:24:28,construction_tools_house_garden,industry,cat,True,True,200+,manufacturer,,0.0,369 days 20:24:28
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,-23.11277438,-46.54888451,atibaia,SP,,,,,,,,,,,,,,,,,
160e4f13fd3a64b1b86807be88b5ffb0,83409,colombo,PR,-25.37113258,-49.18125078,colombo,PR,,,,,,,,,,,,,,,,,
164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,PR,-24.08555122,-54.24566408,guaira,PR,,,,,,,,,,,,,,,,,
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,-21.21010471,-47.80139005,ribeirao preto,SP,3469f647707d7517364600b07bd45816,2017-10-18,65d9f9d71e562365e8b44037c2888d98,paid_search,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-30 16:01:35,home_decor,online_big,cat,,,,reseller,,0.0,194 days 16:01:35
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,-23.42880634,-51.97183135,maringa,PR,,,,,,,,,,,,,,,,,
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP,-23.68760363,-46.5688976,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
166e8f1381e09651983c38b1f6f91c11,88780,imbituba,SC,-28.19023126,-48.66460353,imbituba,SC,,,,,,,,,,,,,,,,,
167fd940acebc789debd6eb418c46e38,14405,franca,SP,-20.50679363,-47.40773764,franca,SP,,,,,,,,,,,,,,,,,
1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP,-23.55001133,-46.64818241,sao paulo,SP,,,,,,,,,,,,,,,,,
16bdc8cefd0e32a6f0824d296c5ad14a,12903,sp,SP,-22.94787403,-46.55188741,braganca paulista,SP,,,,,,,,,,,,,,,,,
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,-21.1124462,-45.8323435,campo do meio,MG,,,,,,,,,,,,,,,,,
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,-23.61988945,-46.55496475,sao caetano do sul,SP,,,,,,,,,,,,,,,,,
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,-22.08770092,-48.74765706,bariri,SP,,,,,,,,,,,,,,,,,
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,SP,-23.96234101,-46.37834982,sao vicente,SP,,,,,,,,,,,,,,,,,
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,-23.44036801,-46.92494321,santana de parnaiba,SP,,,,,,,,,,,,,,,,,
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,-23.48378508,-46.54155402,guarulhos,SP,,,,,,,,,,,,,,,,,
1782ce2db72c3dda627d5e7c898104e1,6766,taboao da serra,SP,-23.62527254,-46.77949146,taboao da serra,SP,,,,,,,,,,,,,,,,,
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO,-16.3530135,-48.96504675,anapolis,GO,,,,,,,,,,,,,,,,,
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,-19.91352132,-43.95735564,belo horizonte,MG,,,,,,,,,,,,,,,,,
179d859f51292aac5c10806a356f7af9,9411,ribeirao pires,SP,-23.71719841,-46.39577777,ribeirão pires,SP,,,,,,,,,,,,,,,,,
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,-22.39700916,-46.94545203,mogi guaçu,SP,,,,,,,,,,,,,,,,,
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,-23.46712354,-46.55476878,guarulhos,SP,,,,,,,,,,,,,,,,,
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG,-19.94187752,-44.11327371,betim,MG,,,,,,,,,,,,,,,,,
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP,-21.16850441,-47.79370519,ribeirao preto,SP,,,,,,,,,,,,,,,,,
17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP,-23.53615762,-46.49417033,sao paulo,SP,,,,,,,,,,,,,,,,,
17f51e7198701186712e53a39c564617,3908,sao paulo,SP,-23.58359782,-46.50714769,sao paulo,SP,,,,,,,,,,,,,,,,,
180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP,-23.69136903,-46.60741867,diadema,SP,,,,,,,,,,,,,,,,,
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,-21.76647685,-48.83154738,ibitinga,SP,,,,,,,,,,,,,,,,,
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,-19.8855677,-44.00816197,belo horizonte,MG,,,,,,,,,,,,,,,,,
184725737946a1a938bbbd1a9e978103,9370,maua,SP,-23.67156097,-46.46933217,mauá,SP,35dae000552fd88cce58a6571998738c,2018-04-20,b76ef37428e6799c421989521c0e5077,unknown,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,,,,reseller,,0.0,0 days 20:48:35
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC,-26.27254649,-48.87520336,joinville,SC,,,,,,,,,,,,,,,,,
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,-26.26184179,-49.5235885,rio negrinho,SC,c9535ee549d198a4b146a5a81e0a6450,2018-02-12,b76ef37428e6799c421989521c0e5077,unknown,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-01 19:48:16,household_utilities,online_small,wolf,,,,reseller,,0.0,17 days 19:48:16
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,-23.55198275,-46.48510296,sao paulo,SP,dbf25bb9667ad45905359f401d0ffb60,2018-04-16,22c29808c4f815213303f8933030604c,paid_search,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 12:04:11,stationery,online_medium,cat,,,,manufacturer,,0.0,14 days 12:04:11
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-23.55156261,-46.64021297,são paulo,SP,,,,,,,,,,,,,,,,,
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,-23.22563612,-46.83525058,várzea paulista,SP,3461d99a30c72933c66cac4f1c02bd14,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-03-27 03:00:00,computers,online_medium,wolf,,,,reseller,,0.0,25 days 03:00:00
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP,-21.76647685,-48.83154738,ibitinga,SP,,,,,,,,,,,,,,,,,
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,-15.65675458,-47.80858269,brasilia,DF,,,,,,,,,,,,,,,,,
1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,SP,-22.18100775,-49.96354355,marilia,SP,,,,,,,,,,,,,,,,,
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,-22.98655918,-46.98871848,valinhos,SP,,,,,,,,,,,,,,,,,
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,-23.44803926,-46.42198049,guarulhos,SP,ddbfc14f2f93b8eeb75d4b11a876b7ba,2018-04-27,b76ef37428e6799c421989521c0e5077,unknown,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,2018-06-07 14:21:17,games_consoles,online_medium,"eagle, cat",,,,reseller,,0.0,41 days 14:21:17
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,-23.53944676,-46.63937834,sao paulo,SP,,,,,,,,,,,,,,,,,
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,-22.65728231,-50.41657037,assis,SP,,,,,,,,,,,,,,,,,
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG,-22.28442496,-46.37397062,ouro fino,MG,,,,,,,,,,,,,,,,,
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG,-22.28444973,-46.61349942,jacutinga,MG,,,,,,,,,,,,,,,,,
1992f8fb6b19fcccd97ca819811e7267,1403,sao paulo,SP,-23.57034736,-46.653151,são paulo,SP,,,,,,,,,,,,,,,,,
1996942dc085d7773ba77a529b163cd0,14850,pradopolis,SP,-21.36757068,-48.06270443,pradopolis,SP,,,,,,,,,,,,,,,,,
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,-25.13758666,-54.29549226,itaipulandia,PR,,,,,,,,,,,,,,,,,
19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC,-26.94309217,-48.93548624,gaspar,SC,4532f03593699ffdfd5fc1b58540190e,2018-03-09,b76ef37428e6799c421989521c0e5077,unknown,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-14 19:43:52,home_decor,online_top,cat,,,,manufacturer,,0.0,5 days 19:43:52
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,-22.73727842,-47.31266996,americana,SP,,,,,,,,,,,,,,,,,
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC,-26.27013467,-48.80876106,joinville,SC,,,,,,,,,,,,,,,,,
1a6245add4353f18ed55138808906979,9694,sao bernardo do campo,SP,-23.67148457,-46.58093467,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
